Account,Zone,Province,InternetType,StreamingTV,FaultPowerOutagePerMonth,FaultCableCutPerMonth
acc44983,6,จ.ราชบุรี,Fiber optic,Yes,3,5
acc93645,3,จ.ขอนแก่น,Fiber optic,No,5,8
acc25844,5,จ.เชียงใหม่,Fiber optic,Yes,0,7
acc24385,2,จ.นครราชสีมา,Fiber optic,Yes,5,0
acc19030,8,จ.พัทลุง,Fiber optic,Yes,0,2
acc45030,2,จ.ชัยภูมิ,Fiber optic,Yes,2,5
acc42330,3,จ.ขอนแก่น,Fiber optic,Yes,0,4
acc53500,2,จ.นครราชสีมา,Fiber optic,Yes,7,10
acc81323,1,จ.ตราด,Fiber optic,Yes,0,8
acc57052,9,จ.พระนครศรีอยุธยา,Fiber optic,Yes,0,8
acc17469,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,7,5
acc51112,4,จ.อุทัยธานี,DSL,No,9,9
acc62209,4,จ.อุตรดิตถ์,Fiber optic,Yes,0,5
acc64719,3,จ.ขอนแก่น,Fiber optic,No,0,4
acc91617,5,จ.เชียงใหม่,Fiber optic,Yes,1,9
acc65513,0,จ.ปทุมธานี,Fiber optic,No,6,1
acc77767,5,จ.เชียงใหม่,Fiber optic,Yes,2,0
acc98604,1,จ.ฉะเชิงเทรา,Fiber optic,No,0,0
acc16038,3,จ.ขอนแก่น,Fiber optic,Yes,3,1
acc41181,3,จ.ขอนแก่น,Fiber optic,Yes,5,9
acc82259,4,จ.อุทัยธานี,Fiber optic,Yes,9,2
acc76611,9,จ.สุพรรณบุรี,Fiber optic,Yes,3,1
acc96812,5,จ.ลำปาง,Fiber optic,No,2,4
acc50219,3,จ.มหาสารคาม,Fiber optic,Yes,2,4
acc75170,4,จ.กำแพงเพชร,Fiber optic,No,8,8
acc48724,2,จ.ชัยภูมิ,Fiber optic,No,6,7
acc28832,2,จ.นครราชสีมา,Fiber optic,Yes,0,3
acc63280,4,จ.นครสวรรค์,DSL,No,4,4
acc73838,5,จ.เชียงใหม่,Fiber optic,Yes,7,8
acc31337,4,จ.อุตรดิตถ์,DSL,No,2,1
acc92553,6,จ.กาญจนบุรี,Fiber optic,No,1,6
acc39067,2,จ.ยโสธร,DSL,No,4,9
acc18302,5,จ.เชียงราย,Fiber optic,Yes,0,1
acc87104,2,จ.ชัยภูมิ,Fiber optic,Yes,1,1
acc56406,6,จ.ประจวบคีรีขันธ์,Fiber optic,Yes,6,4
acc34119,4,จ.เพชรบูรณ์,DSL,No,9,9
acc25169,5,จ.เชียงใหม่,Fiber optic,No,8,9
acc79844,6,จ.เพชรบุรี,DSL,No,0,4
acc37629,5,จ.ลำปาง,Fiber optic,Yes,9,3
acc99088,2,จ.ศรีสะเกษ,Fiber optic,Yes,2,9
acc30869,0,จ.กรุงเทพมหานคร,DSL,Yes,0,6
acc57477,3,จ.ขอนแก่น,Fiber optic,Yes,8,10
acc92370,4,จ.อุทัยธานี,Fiber optic,Yes,3,8
acc69589,7,จ.ชุมพร,Fiber optic,Yes,0,8
acc10862,7,จ.นครศรีธรรมราช,Fiber optic,Yes,6,8
acc56476,3,จ.ขอนแก่น,Fiber optic,Yes,0,8
acc99039,9,จ.สุพรรณบุรี,Fiber optic,Yes,2,3
acc14929,7,จ.ชุมพร,Fiber optic,No,1,5
acc18013,0,จ.ปทุมธานี,Fiber optic,Yes,3,1
acc38307,4,จ.สุโขทัย,Fiber optic,Yes,6,3
acc39091,3,จ.ขอนแก่น,Fiber optic,Yes,0,3
acc37697,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,0,4
acc76891,8,จ.พัทลุง,Fiber optic,Yes,2,8
acc19796,7,จ.ชุมพร,DSL,No,2,10
acc23125,3,จ.มหาสารคาม,Fiber optic,No,2,6
acc94979,6,จ.กาญจนบุรี,Fiber optic,Yes,6,6
acc31294,0,จ.กรุงเทพมหานคร,Fiber optic,No,3,9
acc87679,9,จ.สุพรรณบุรี,Fiber optic,Yes,0,9
acc27685,9,จ.สิงห์บุรี,Fiber optic,Yes,3,6
acc85468,5,จ.เชียงใหม่,Fiber optic,No,7,9
acc47628,6,จ.เพชรบุรี,Fiber optic,Yes,4,1
acc73574,7,จ.ชุมพร,Fiber optic,No,2,4
acc14606,4,จ.เพชรบูรณ์,Fiber optic,No,0,0
acc58377,5,จ.แพร่,DSL,No,3,1
acc92209,0,จ.สมุทรปราการ,Fiber optic,Yes,2,4
acc93976,1,จ.ฉะเชิงเทรา,Fiber optic,Yes,8,9
acc86421,0,จ.นนทบุรี,Fiber optic,Yes,1,5
acc55017,4,จ.ตาก,Fiber optic,Yes,9,3
acc91430,5,จ.แพร่,Fiber optic,Yes,8,2
acc17009,2,จ.นครราชสีมา,Fiber optic,Yes,0,5
acc26839,5,จ.เชียงราย,DSL,No,4,7
acc87474,5,จ.เชียงใหม่,DSL,Yes,0,0
acc77290,0,จ.กรุงเทพมหานคร,DSL,Yes,6,7
acc24527,0,จ.กรุงเทพมหานคร,Fiber optic,No,0,0
acc54543,2,จ.ยโสธร,Fiber optic,Yes,4,0
acc38336,0,จ.นนทบุรี,Fiber optic,Yes,4,3
acc80860,5,จ.เชียงใหม่,Fiber optic,Yes,1,8
acc35913,9,จ.สุพรรณบุรี,DSL,No,5,6
acc70239,7,จ.พังงา,DSL,Yes,0,8
acc80728,6,จ.ประจวบคีรีขันธ์,Fiber optic,Yes,7,4
acc83566,5,จ.เชียงใหม่,Fiber optic,Yes,2,9
acc36623,8,จ.พัทลุง,Fiber optic,Yes,6,8
acc90910,7,จ.ระนอง,DSL,No,8,9
acc21078,0,จ.กรุงเทพมหานคร,Fiber optic,No,8,5
acc68750,5,จ.เชียงราย,DSL,No,5,6
acc28192,7,จ.ชุมพร,Fiber optic,Yes,7,10
acc33378,7,จ.กระบี่,Fiber optic,Yes,8,0
acc13094,2,จ.นครราชสีมา,Fiber optic,Yes,2,5
acc33348,4,จ.อุตรดิตถ์,DSL,Yes,3,6
acc93249,5,จ.แพร่,DSL,Yes,4,2
acc81780,4,จ.พิษณุโลก,Fiber optic,Yes,5,3
acc72921,3,จ.ขอนแก่น,Fiber optic,No,1,7
acc27620,3,จ.ขอนแก่น,Fiber optic,Yes,6,7
acc79730,5,จ.ลำปาง,Fiber optic,Yes,6,2
acc91211,0,จ.สมุทรปราการ,Fiber optic,No,1,8
acc20876,0,จ.กรุงเทพมหานคร,Fiber optic,No,4,2
acc16646,3,จ.มุกดาหาร,DSL,Yes,8,9
acc37275,2,จ.บุรีรัมย์,Fiber optic,No,3,9
acc44239,2,จ.นครราชสีมา,Fiber optic,Yes,0,10
acc36442,5,จ.เชียงใหม่,Fiber optic,Yes,1,6
acc35930,5,จ.เชียงใหม่,Fiber optic,Yes,3,9
acc77147,7,จ.กระบี่,Fiber optic,Yes,4,8
acc85580,5,จ.เชียงใหม่,Fiber optic,No,6,9
acc34404,9,จ.สุพรรณบุรี,DSL,No,7,9
acc89676,0,จ.กรุงเทพมหานคร,DSL,Yes,4,1
acc76444,8,จ.ยะลา,Fiber optic,No,0,1
acc25448,0,จ.กรุงเทพมหานคร,Fiber optic,No,1,6
acc43380,5,จ.เชียงใหม่,Fiber optic,No,1,1
acc91012,3,จ.อุดรธานี,Fiber optic,Yes,1,7
acc96780,4,จ.นครสวรรค์,Fiber optic,No,6,6
acc99049,1,จ.ปราจีนบุรี,Fiber optic,Yes,0,7
acc85831,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,3,9
acc90481,3,จ.ร้อยเอ็ด,Fiber optic,No,3,3
acc93884,3,จ.อุดรธานี,Fiber optic,No,4,1
acc27973,1,จ.ฉะเชิงเทรา,Fiber optic,Yes,2,5
acc15347,5,จ.เชียงใหม่,Fiber optic,Yes,5,3
acc66359,0,จ.สมุทรปราการ,Fiber optic,No,6,7
acc54652,4,จ.พิษณุโลก,Fiber optic,Yes,5,5
acc60404,0,จ.กรุงเทพมหานคร,Fiber optic,No,0,4
acc37361,1,จ.ฉะเชิงเทรา,Fiber optic,Yes,4,10
acc38728,2,จ.ศรีสะเกษ,Fiber optic,No,9,7
acc93008,2,จ.นครราชสีมา,Fiber optic,Yes,3,2
acc28110,7,จ.ชุมพร,DSL,Yes,1,8
acc24277,8,จ.พัทลุง,Fiber optic,Yes,3,4
acc93448,8,จ.ยะลา,Fiber optic,No,5,8
acc83272,4,จ.พิษณุโลก,DSL,Yes,5,8
acc68157,3,จ.อุดรธานี,DSL,Yes,6,8
acc60175,4,จ.ตาก,Fiber optic,Yes,8,5
acc95130,4,จ.พิษณุโลก,Fiber optic,Yes,0,0
acc74716,6,จ.ราชบุรี,Fiber optic,Yes,0,8
acc45940,7,จ.กระบี่,Fiber optic,Yes,4,0
acc99361,5,จ.เชียงใหม่,Fiber optic,Yes,0,6
acc76526,7,จ.พังงา,DSL,Yes,5,4
acc51051,7,จ.นครศรีธรรมราช,Fiber optic,Yes,2,3
acc21423,2,จ.ศรีสะเกษ,Fiber optic,No,9,10
acc48036,4,จ.อุทัยธานี,Fiber optic,Yes,0,0
acc94990,8,จ.ยะลา,DSL,Yes,4,10
acc86149,4,จ.เพชรบูรณ์,Fiber optic,Yes,2,1
acc40400,7,จ.ชุมพร,Fiber optic,Yes,3,4
acc72485,6,จ.ราชบุรี,DSL,Yes,1,4
acc75634,2,จ.นครราชสีมา,Fiber optic,No,0,4
acc72607,0,จ.กรุงเทพมหานคร,DSL,Yes,4,4
acc26772,5,จ.เชียงใหม่,Fiber optic,Yes,8,0
acc86446,2,จ.ศรีสะเกษ,Fiber optic,No,3,6
acc25198,3,จ.อุดรธานี,Fiber optic,No,2,3
acc38487,4,จ.ตาก,Fiber optic,No,5,1
acc55884,7,จ.นครศรีธรรมราช,Fiber optic,Yes,0,8
acc31997,4,จ.นครสวรรค์,Fiber optic,Yes,6,8
acc99235,0,จ.สมุทรปราการ,Fiber optic,Yes,1,9
acc73007,3,จ.มหาสารคาม,Fiber optic,Yes,3,3
acc79357,7,จ.นครศรีธรรมราช,Fiber optic,Yes,0,4
acc26475,2,จ.นครราชสีมา,Fiber optic,No,8,8
acc60161,7,จ.นครศรีธรรมราช,Fiber optic,Yes,4,10
acc31091,5,จ.พะเยา,DSL,Yes,2,6
acc47618,6,จ.ราชบุรี,Fiber optic,No,6,0
acc83554,0,จ.ปทุมธานี,Fiber optic,Yes,0,1
acc75841,4,จ.สุโขทัย,Fiber optic,Yes,2,3
acc50052,5,จ.ลำปาง,Fiber optic,Yes,0,7
acc14581,7,จ.พังงา,Fiber optic,Yes,4,5
acc72541,5,จ.เชียงใหม่,DSL,Yes,6,2
acc54903,0,จ.กรุงเทพมหานคร,Fiber optic,No,7,5
acc98524,4,จ.ตาก,Fiber optic,Yes,0,10
acc14483,4,จ.พิษณุโลก,Fiber optic,No,2,2
acc89739,3,จ.ขอนแก่น,Fiber optic,Yes,5,0
acc39225,3,จ.ขอนแก่น,Fiber optic,No,3,7
acc47864,2,จ.นครราชสีมา,Fiber optic,No,2,4
acc85536,0,จ.ปทุมธานี,Fiber optic,No,8,1
acc39377,4,จ.อุทัยธานี,DSL,Yes,3,6
acc48734,3,จ.ขอนแก่น,Fiber optic,No,7,0
acc75720,5,จ.เชียงใหม่,Fiber optic,No,2,9
acc17191,6,จ.ประจวบคีรีขันธ์,Fiber optic,No,0,6
acc15421,5,จ.เชียงใหม่,Fiber optic,No,8,0
acc81005,3,จ.อุดรธานี,Fiber optic,Yes,5,2
acc31211,4,จ.ตาก,DSL,No,3,2
acc44874,0,จ.กรุงเทพมหานคร,DSL,Yes,7,1
acc32965,1,จ.ฉะเชิงเทรา,Fiber optic,No,3,8
acc20050,3,จ.มหาสารคาม,Fiber optic,Yes,2,4
acc24395,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,6,1
acc71117,9,จ.สิงห์บุรี,Fiber optic,Yes,9,8
acc74880,2,จ.ศรีสะเกษ,DSL,No,2,10
acc35229,6,จ.ประจวบคีรีขันธ์,Fiber optic,Yes,9,2
acc45184,0,จ.สมุทรปราการ,Fiber optic,Yes,3,7
acc50051,5,จ.เชียงใหม่,Fiber optic,Yes,3,1
acc60550,0,จ.นนทบุรี,Fiber optic,Yes,7,10
acc61520,0,จ.กรุงเทพมหานคร,Fiber optic,Yes,0,3
acc72367,4,จ.สุโขทัย,Fiber optic,Yes,0,0
acc34377,0,จ.นนทบุรี,Fiber optic,No,7,1
acc80979,2,จ.นครราชสีมา,Fiber optic,Yes,0,0
